Observed,strata,Date,Time,Long,Lat,heightAboveMsl
0,1370,N/A,N/A,-115.812,52.08697,2107.21948
0,1370,N/A,N/A,-115.6635,51.78778,1729.56799
0,1370,N/A,N/A,-115.9044,51.88144,2234.62231
0,1370,N/A,N/A,-115.7831,52.10035,1669.74622
0,1371,N/A,N/A,-115.8992,51.84641,2609.89795
0,1371,N/A,N/A,-115.6614,51.97362,1566.26892
0,1371,N/A,N/A,-115.8168,52.06874,2174.20215
0,1371,N/A,N/A,-115.8277,51.73875,2197.91431
0,1371,N/A,N/A,-115.7047,51.78546,1609.57666
0,1371,N/A,N/A,-115.623,51.75878,2241.06665
0,1371,N/A,N/A,-115.5632,51.77856,2342.37549
0,1371,N/A,N/A,-115.8796,51.78298,1678.08008
0,1371,N/A,N/A,-115.8307,51.74939,1835.9043
0,1371,N/A,N/A,-115.5835,51.88082,1523
0,1372,N/A,N/A,-115.6082,52.00234,1722.49609
0,1372,N/A,N/A,-115.8653,51.73129,1470.13708
0,1372,N/A,N/A,-115.5675,51.93738,1802.56921
0,1372,N/A,N/A,-115.8721,52.13199,1558.18677
0,1372,N/A,N/A,-115.5185,51.9888,2712.30005
0,1372,N/A,N/A,-115.4919,52.00392,2318.17676
0,1372,N/A,N/A,-115.7471,51.88147,1674.46228
0,1372,N/A,N/A,-115.7947,51.87765,1649.56372
0,1372,N/A,N/A,-115.5207,51.886,1746.76086
0,1372,N/A,N/A,-115.5927,52.07154,2065.11621
0,1373,N/A,N/A,-115.5624,51.91325,1666.52222
0,1373,N/A,N/A,-115.5762,52.09166,2182.18262
0,1373,N/A,N/A,-115.6041,52.05654,1775.58826
0,1373,N/A,N/A,-115.6278,52.12488,1638.78162
0,1373,N/A,N/A,-115.5935,52.05605,1850.13904
0,1373,N/A,N/A,-115.7438,51.85559,2169.06299
0,1373,N/A,N/A,-115.7871,51.80889,1655.14258
0,1373,N/A,N/A,-115.6474,51.77789,1625.29187
0,1373,N/A,N/A,-115.7345,51.75484,1735.02271
0,1373,N/A,N/A,-115.5379,51.96281,1493.92139
0,1374,N/A,N/A,-115.7716,51.91818,1889.6582
0,1374,N/A,N/A,-115.7135,51.99029,1641.6228
0,1374,N/A,N/A,-115.8915,51.78476,2037.55164
0,1374,N/A,N/A,-115.732,52.01648,1490.23328
0,1374,N/A,N/A,-115.8972,52.045,2316.42749
0,1374,N/A,N/A,-115.644,52.13741,2234.34351
0,1374,N/A,N/A,-115.5278,51.85872,1960.60681
0,1374,N/A,N/A,-115.6238,51.80115,1767.2179
0,1374,N/A,N/A,-115.6034,52.04448,1670.6532
0,1374,N/A,N/A,-115.6187,51.83551,1495.06494
0,1375,N/A,N/A,-115.5201,51.9515,1619.35718
0,1375,N/A,N/A,-115.7715,52.10178,1957.14417
0,1375,N/A,N/A,-115.705,51.93257,2146.09595
0,1375,N/A,N/A,-115.5284,51.87815,1754.93494
0,1375,N/A,N/A,-115.7197,51.85018,1420
0,1375,N/A,N/A,-115.871,51.76902,2131.17627
0,1375,N/A,N/A,-115.8762,51.80604,2112.02539
0,1375,N/A,N/A,-115.8479,51.90885,1834.17407
0,1375,N/A,N/A,-115.748,51.84512,1566.90588
0,1375,N/A,N/A,-115.7036,51.98759,1621.42175
0,1376,N/A,N/A,-115.7272,52.10805,2122.17578
0,1376,N/A,N/A,-115.7593,51.97036,2249.4502
0,1376,N/A,N/A,-115.8056,51.76925,2071.24341
0,1376,N/A,N/A,-115.673,51.83701,1553.64099
0,1376,N/A,N/A,-115.6126,52.12272,2205.74097
0,1376,N/A,N/A,-115.8528,51.93464,1704.04114
0,1376,N/A,N/A,-115.7373,51.77784,2333.3396
0,1376,N/A,N/A,-115.8952,51.73406,1527.53003
0,1376,N/A,N/A,-115.7489,51.83684,2553.93384
0,1376,N/A,N/A,-115.7866,52.13507,1614.04932
0,1377,N/A,N/A,-115.697,51.96703,1847.49121
0,1377,N/A,N/A,-115.8002,52.08148,2232.53931
0,1377,N/A,N/A,-115.6921,51.96428,1638.65942
0,1377,N/A,N/A,-115.9071,51.88596,1997.91748
0,1377,N/A,N/A,-115.8867,51.96044,2293.15454
0,1377,N/A,N/A,-115.7322,51.7666,2107.06177
0,1377,N/A,N/A,-115.7969,51.86592,1494.02307
0,1377,N/A,N/A,-115.829,51.9726,1587.97839
0,1377,N/A,N/A,-115.7558,51.81314,1711.13965
0,1377,N/A,N/A,-115.8169,51.81783,1980.80481
0,1378,N/A,N/A,-115.7319,52.10213,1932.22241
0,1378,N/A,N/A,-115.7492,51.77105,1582.95715
0,1378,N/A,N/A,-115.6472,51.84889,1729.45923
0,1378,N/A,N/A,-115.6303,52.0632,1516.69397
0,1378,N/A,N/A,-115.6799,51.76646,1967.33801
0,1378,N/A,N/A,-115.5694,52.03808,1714.65271
0,1378,N/A,N/A,-115.905,52.02596,1583.07397
0,1378,N/A,N/A,-115.5386,51.84471,1411.87219
0,1378,N/A,N/A,-115.4914,51.8568,1794.93762
0,1378,N/A,N/A,-115.7165,51.9612,1796.60059
0,1379,N/A,N/A,-115.7166,52.05015,1537.44751
0,1379,N/A,N/A,-115.6352,51.78535,1913.02393
0,1379,N/A,N/A,-115.604,51.80617,2069.15967
0,1379,N/A,N/A,-115.9135,51.88577,1624.01831
0,1379,N/A,N/A,-115.7161,51.88565,2687.29517
0,1379,N/A,N/A,-115.5006,52.10136,1732.12415
0,1379,N/A,N/A,-115.5835,51.84643,1702.75085
0,1379,N/A,N/A,-115.89,52.03989,2204.41016
0,1379,N/A,N/A,-115.7053,51.8043,1598.11133
0,1379,N/A,N/A,-115.8763,51.90696,2103.6687
0,1380,N/A,N/A,-115.8355,52.03903,2186.28101
0,1380,N/A,N/A,-115.6802,51.88375,1705.30554
0,1380,N/A,N/A,-115.5498,52.1243,1669.83008
0,1380,N/A,N/A,-115.841,51.73437,2467.67993
0,1380,N/A,N/A,-115.7113,52.08244,1525.09216
0,1380,N/A,N/A,-115.7363,51.89188,1676.6709
0,1380,N/A,N/A,-115.9045,52.05757,1599.29443
0,1380,N/A,N/A,-115.8471,51.81479,1515.23071
0,1380,N/A,N/A,-115.6468,51.94338,1710.60535
0,1380,N/A,N/A,-115.9139,51.97573,1608.6377
0,1381,N/A,N/A,-115.6865,52.10198,1756.146
0,1381,N/A,N/A,-115.7184,52.10694,2596.93896
0,1381,N/A,N/A,-115.5536,51.75571,2207.11108
0,1381,N/A,N/A,-115.8696,51.9448,1600.39856
0,1381,N/A,N/A,-115.7062,51.86535,1556.5437
0,1381,N/A,N/A,-115.651,52.13303,2049.41675
0,1381,N/A,N/A,-115.7591,51.80367,1656.20251
0,1381,N/A,N/A,-115.7466,52.00277,2209.03833
0,1381,N/A,N/A,-115.5739,51.84394,1679.96594
0,1381,N/A,N/A,-115.8485,52.00749,1944.03406
0,1382,N/A,N/A,-115.5116,51.72884,1878.65784
0,1382,N/A,N/A,-115.5123,51.82712,1516.35583
0,1382,N/A,N/A,-115.7586,52.09686,1676.83008
0,1382,N/A,N/A,-115.7943,51.85299,2390.7478
0,1382,N/A,N/A,-115.7686,51.93469,2430.59082
0,1382,N/A,N/A,-115.9104,52.07988,1473.53308
0,1382,N/A,N/A,-115.6346,51.86414,2002.01807
0,1382,N/A,N/A,-115.5045,52.09323,1921.13513
0,1382,N/A,N/A,-115.7569,51.94166,1654.7655
0,1382,N/A,N/A,-115.5404,52.03564,1534.48596
0,1383,N/A,N/A,-115.9042,51.88787,2731.96802
0,1383,N/A,N/A,-115.508,51.80491,1750.46741
0,1383,N/A,N/A,-115.896,51.96257,2563.75049
0,1383,N/A,N/A,-115.5665,51.81887,1982.85498
0,1383,N/A,N/A,-115.7609,51.82542,1671.14478
0,1383,N/A,N/A,-115.8034,51.73483,1751.79602
0,1383,N/A,N/A,-115.5884,52.11134,1641.26538
0,1383,N/A,N/A,-115.5447,52.00486,1863.66528
0,1383,N/A,N/A,-115.7185,51.97589,1908.59058
0,1383,N/A,N/A,-115.8125,51.88205,1523.59009
0,1384,N/A,N/A,-115.5455,52.086,2256.55273
0,1384,N/A,N/A,-115.8879,51.87044,2427.59546
0,1384,N/A,N/A,-115.8226,52.13073,2064.25391
0,1384,N/A,N/A,-115.4987,51.97406,2055.44092
0,1384,N/A,N/A,-115.7579,52.00045,1878.9032
0,1384,N/A,N/A,-115.4843,51.92213,2066.42944
0,1384,N/A,N/A,-115.6254,51.92429,1637.29639
0,1384,N/A,N/A,-115.7965,52.12492,1721.75
0,1384,N/A,N/A,-115.8964,51.90482,2698.32446
0,1384,N/A,N/A,-115.571,51.76238,1666.22131
0,1385,N/A,N/A,-115.5509,51.92995,1617.69617
0,1385,N/A,N/A,-115.8102,51.77756,2280.37183
0,1385,N/A,N/A,-115.7348,51.8253,1879.64417
0,1385,N/A,N/A,-115.5077,52.06099,1510.57739
0,1385,N/A,N/A,-115.8368,51.88352,2232.06006
0,1385,N/A,N/A,-115.743,51.92615,1943.16284
0,1385,N/A,N/A,-115.7787,51.74472,2475.73047
0,1385,N/A,N/A,-115.4876,51.90559,2088.76001
0,1385,N/A,N/A,-115.6893,52.09379,1659.18518
0,1385,N/A,N/A,-115.5282,51.74215,1643.13416
0,1386,N/A,N/A,-115.7852,51.92339,2178.88452
0,1386,N/A,N/A,-115.8558,51.98627,1503.71057
0,1386,N/A,N/A,-115.592,51.88501,1729.30627
0,1386,N/A,N/A,-115.4949,51.83512,1665.49622
0,1386,N/A,N/A,-115.8027,51.90928,1566.10229
0,1386,N/A,N/A,-115.513,51.7391,1654.33459
0,1386,N/A,N/A,-115.8311,51.74085,2102.82788
0,1386,N/A,N/A,-115.7447,51.91152,1616.69055
0,1386,N/A,N/A,-115.6193,52.14226,2234.10107
0,1386,N/A,N/A,-115.7593,52.08261,1572.96057
0,1387,N/A,N/A,-115.7423,51.96435,1656.29907
0,1387,N/A,N/A,-115.5832,52.00623,1661.21594
0,1387,N/A,N/A,-115.5528,51.78778,1587.99609
0,1387,N/A,N/A,-115.7629,52.02429,1649.23083
0,1387,N/A,N/A,-115.846,52.02795,1781.15857
0,1387,N/A,N/A,-115.8359,52.01831,2115.46606
0,1387,N/A,N/A,-115.6987,52.13694,1519.86133
0,1387,N/A,N/A,-115.6487,51.75131,2467.74268
0,1387,N/A,N/A,-115.8091,52.13645,2352.30957
0,1387,N/A,N/A,-115.8476,52.14202,1471.29993
0,1388,N/A,N/A,-115.5904,52.13197,1598.84351
0,1388,N/A,N/A,-115.496,51.8009,1602.10107
0,1388,N/A,N/A,-115.5936,52.04549,2244.24976
0,1388,N/A,N/A,-115.4993,51.85164,1647.65137
0,1388,N/A,N/A,-115.5744,51.98719,1861.13855
0,1388,N/A,N/A,-115.5172,51.97199,1638.09741
0,1388,N/A,N/A,-115.6733,52.09872,1731.61731
0,1388,N/A,N/A,-115.6645,51.95231,1593.47461
0,1388,N/A,N/A,-115.619,52.11001,2175.34131
0,1388,N/A,N/A,-115.7677,51.83435,1476.81653
0,1389,N/A,N/A,-115.6917,51.88292,1811.00781
0,1389,N/A,N/A,-115.5456,51.74308,2310.64014
0,1389,N/A,N/A,-115.6621,51.86275,2191.39966
0,1389,N/A,N/A,-115.7112,52.00137,2057.71021
0,1389,N/A,N/A,-115.6954,51.94179,1680.80237
0,1389,N/A,N/A,-115.5304,52.0453,2013.22717
0,1389,N/A,N/A,-115.837,51.84297,2401.49878
0,1389,N/A,N/A,-115.5164,52.15209,2456.72607
0,1389,N/A,N/A,-115.9024,51.78301,1489.48547
0,1389,N/A,N/A,-115.7212,51.86875,1542.25244
0,1390,N/A,N/A,-115.5168,51.81179,1730.17297
0,1390,N/A,N/A,-115.735,52.03464,2635.52808
0,1390,N/A,N/A,-115.6896,52.02476,2502.62549
0,1390,N/A,N/A,-115.6029,51.81981,1630.98523
0,1390,N/A,N/A,-115.7757,51.84007,1870.13696
0,1390,N/A,N/A,-115.503,51.95807,2708.19214
0,1390,N/A,N/A,-115.7553,51.98674,1748.25171
0,1390,N/A,N/A,-115.8613,51.72944,1688.3302
0,1390,N/A,N/A,-115.5249,52.0271,1511.91431
0,1390,N/A,N/A,-115.622,51.97082,1793.75439
0,1391,N/A,N/A,-115.6748,51.93248,1474.03308
0,1391,N/A,N/A,-115.7554,52.08321,1641.36279
0,1391,N/A,N/A,-115.7456,52.07117,1527.97742
0,1391,N/A,N/A,-115.6647,51.98395,1569.79456
0,1391,N/A,N/A,-115.7221,51.96148,2226.25049
0,1391,N/A,N/A,-115.7115,51.85136,2222.11719
0,1391,N/A,N/A,-115.8339,52.14685,2041.02661
0,1391,N/A,N/A,-115.8653,51.91793,1655.21436
0,1391,N/A,N/A,-115.5608,51.94337,2119.97241
0,1391,N/A,N/A,-115.8743,51.84219,1712.35852
0,1392,N/A,N/A,-115.8931,51.9621,1780.87402
0,1392,N/A,N/A,-115.7491,51.82152,1615.20703
0,1392,N/A,N/A,-115.7411,51.90108,1452.32349
0,1392,N/A,N/A,-115.6856,51.77464,1579.41675
0,1392,N/A,N/A,-115.6228,52.01032,1754.62842
0,1392,N/A,N/A,-115.7825,52.12405,1790.90271
0,1392,N/A,N/A,-115.5346,51.93251,1713.57275
0,1392,N/A,N/A,-115.5698,52.12107,1903.38818
0,1392,N/A,N/A,-115.6499,51.82558,2361.59033
0,1392,N/A,N/A,-115.7117,52.12111,1879.11475
0,1393,N/A,N/A,-115.4854,51.82771,1526
0,1393,N/A,N/A,-115.8324,51.84325,1583.47717
0,1393,N/A,N/A,-115.71,52.09426,2424.89062
0,1393,N/A,N/A,-115.8368,51.9613,1869.90735
0,1393,N/A,N/A,-115.8674,51.79521,2182.47705
0,1393,N/A,N/A,-115.7358,51.79566,2825.09155
0,1393,N/A,N/A,-115.6057,52.03514,1649.21338
0,1393,N/A,N/A,-115.8138,51.93201,1726.46423
0,1393,N/A,N/A,-115.4842,51.88137,2357.81274
0,1393,N/A,N/A,-115.7549,51.88174,1503.09827
0,1394,N/A,N/A,-115.7648,52.02714,1631.7804
0,1394,N/A,N/A,-115.8478,51.83882,1750.80579
0,1394,N/A,N/A,-115.6762,51.87299,2057.87939
0,1394,N/A,N/A,-115.7459,51.84055,1639.81091
0,1394,N/A,N/A,-115.7622,52.14832,1499.92212
0,1394,N/A,N/A,-115.609,51.72779,1445.79028
0,1394,N/A,N/A,-115.8337,51.83055,1765.20715
0,1394,N/A,N/A,-115.4821,51.74642,1602.31799
0,1394,N/A,N/A,-115.8417,52.02495,1560.20654
0,1394,N/A,N/A,-115.825,52.00395,1591.1676
0,1395,N/A,N/A,-115.6922,52.0609,1723.25574
0,1395,N/A,N/A,-115.8933,51.90828,1474.38281
0,1395,N/A,N/A,-115.5836,51.90105,1834.71008
0,1395,N/A,N/A,-115.5526,51.74874,2075.64575
0,1395,N/A,N/A,-115.5077,51.73552,1662.9364
0,1395,N/A,N/A,-115.8052,51.79035,1703.31604
0,1395,N/A,N/A,-115.5602,51.82752,2270.69556
0,1395,N/A,N/A,-115.7675,51.94212,1816.15833
0,1395,N/A,N/A,-115.6147,51.98563,2061.4939
0,1395,N/A,N/A,-115.8662,51.94512,1851.099
0,1396,N/A,N/A,-115.6428,52.05156,1661.26221
0,1396,N/A,N/A,-115.834,52.05315,2390.33154
0,1396,N/A,N/A,-115.6896,52.09181,2232.66309
0,1396,N/A,N/A,-115.8603,51.83197,1983.03308
0,1396,N/A,N/A,-115.8925,51.78653,1572.93188
0,1396,N/A,N/A,-115.5916,51.84173,2454.77661
0,1396,N/A,N/A,-115.5673,52.04198,2014.00037
0,1396,N/A,N/A,-115.6107,51.9214,1702.49805
0,1396,N/A,N/A,-115.8866,51.78551,1611.34741
0,1396,N/A,N/A,-115.7969,52.03256,2033.34412
0,1397,N/A,N/A,-115.6966,51.98387,1594.4978
0,1397,N/A,N/A,-115.7172,51.97551,1427.56824
0,1397,N/A,N/A,-115.6715,51.94504,1599.68176
0,1397,N/A,N/A,-115.7565,51.85075,1666.59045
0,1397,N/A,N/A,-115.5176,51.80756,1679.24084
0,1397,N/A,N/A,-115.5906,51.8624,1607.61938
0,1397,N/A,N/A,-115.6207,52.02364,2189.55029
0,1397,N/A,N/A,-115.7141,52.06202,1771.3988
0,1397,N/A,N/A,-115.7081,52.13485,1696.45789
0,1397,N/A,N/A,-115.8239,51.79284,1526.65161
0,1398,N/A,N/A,-115.5137,52.03806,2051.07202
0,1398,N/A,N/A,-115.6902,51.95426,2002.1427
0,1398,N/A,N/A,-115.6905,52.12811,1622.54675
0,1398,N/A,N/A,-115.7048,51.81506,2221.72778
0,1398,N/A,N/A,-115.7537,51.93941,2373.88745
0,1398,N/A,N/A,-115.6415,51.91711,1987.15637
0,1398,N/A,N/A,-115.6257,52.0496,1452.70178
0,1398,N/A,N/A,-115.6092,51.95858,1652.67615
0,1398,N/A,N/A,-115.8173,51.76832,1718.63416
0,1398,N/A,N/A,-115.6051,51.92362,1794.12964
0,1399,N/A,N/A,-115.4923,52.04453,1748.32996
0,1399,N/A,N/A,-115.6637,51.75178,1650.18665
0,1399,N/A,N/A,-115.7237,51.77202,1787.87097
0,1399,N/A,N/A,-115.8718,51.87304,1710.29395
0,1399,N/A,N/A,-115.5844,51.7286,2018.66333
0,1399,N/A,N/A,-115.5093,51.8308,1710.67627
0,1399,N/A,N/A,-115.586,51.74435,1466.07251
0,1399,N/A,N/A,-115.6431,51.96115,1659.50598
0,1399,N/A,N/A,-115.8794,52.00574,1894.35681
0,1399,N/A,N/A,-115.8135,52.02236,1564.27466
0,1400,N/A,N/A,-115.6238,51.83475,2558.67798
0,1400,N/A,N/A,-115.4827,51.8377,1615.64001
0,1400,N/A,N/A,-115.7571,52.08872,2307.82251
0,1400,N/A,N/A,-115.7496,51.91636,2191.17944
0,1400,N/A,N/A,-115.8548,52.13309,2083.73486
0,1400,N/A,N/A,-115.5901,51.76332,1720.9563
0,1400,N/A,N/A,-115.5843,51.93974,1764.05688
0,1400,N/A,N/A,-115.7498,51.86797,2047.74841
0,1400,N/A,N/A,-115.7009,51.87462,1576
0,1400,N/A,N/A,-115.8314,52.10724,1596.89465
0,1401,N/A,N/A,-115.549,52.12649,1691.72827
0,1401,N/A,N/A,-115.506,51.90892,2253.61108
0,1401,N/A,N/A,-115.4975,51.73626,1546.98438
0,1401,N/A,N/A,-115.6244,51.99619,1665.8573
0,1401,N/A,N/A,-115.6009,52.04444,1632.22192
0,1401,N/A,N/A,-115.6793,52.05506,1826.09119
0,1401,N/A,N/A,-115.5095,51.89755,1451.9259
0,1401,N/A,N/A,-115.9004,52.08519,2494.00464
0,1401,N/A,N/A,-115.7489,51.91519,2045.75305
0,1401,N/A,N/A,-115.5622,52.1267,1627.01721
0,1402,N/A,N/A,-115.8684,51.87559,2605.89624
0,1402,N/A,N/A,-115.6713,52.05081,1685.81616
0,1402,N/A,N/A,-115.6902,52.10898,2298.28491
0,1402,N/A,N/A,-115.7285,51.75123,1575.25049
0,1402,N/A,N/A,-115.6275,51.72787,1508.73608
0,1402,N/A,N/A,-115.7879,52.15132,2124.55786
0,1402,N/A,N/A,-115.6022,52.10813,1739.36719
0,1402,N/A,N/A,-115.6391,51.89418,1992.04431
0,1402,N/A,N/A,-115.5619,52.14364,1652.61353
0,1402,N/A,N/A,-115.7805,52.01812,1835.78784
0,1403,N/A,N/A,-115.8805,52.10096,1822.13904
0,1403,N/A,N/A,-115.6191,51.89995,1543.94824
0,1403,N/A,N/A,-115.7966,51.77329,1509.30701
0,1403,N/A,N/A,-115.6628,52.06795,2300.82495
0,1403,N/A,N/A,-115.8039,52.11684,2195.05322
0,1403,N/A,N/A,-115.566,52.09386,1577.83069
0,1403,N/A,N/A,-115.7075,51.96213,2323.50781
0,1403,N/A,N/A,-115.79,52.14348,2627.02026
0,1403,N/A,N/A,-115.5534,51.73018,2178.83301
0,1403,N/A,N/A,-115.5519,51.84243,1516.93604
0,1404,N/A,N/A,-115.8474,52.07983,1992.70007
0,1404,N/A,N/A,-115.8111,51.88907,2279.74829
0,1404,N/A,N/A,-115.5857,52.10277,1550.58704
0,1404,N/A,N/A,-115.8206,52.14108,1767.23596
0,1404,N/A,N/A,-115.8712,51.88123,1667.51562
0,1404,N/A,N/A,-115.7588,51.85819,1577.26367
0,1404,N/A,N/A,-115.8139,51.98564,1916.36401
0,1404,N/A,N/A,-115.8995,51.89348,1650.59021
0,1404,N/A,N/A,-115.8731,51.97935,2389.84473
0,1404,N/A,N/A,-115.8187,52.05659,1692.50403
0,1405,N/A,N/A,-115.9081,51.89959,2543.15503
0,1405,N/A,N/A,-115.6447,51.90522,1890.53223
0,1405,N/A,N/A,-115.5536,51.9798,2541.34546
0,1405,N/A,N/A,-115.7881,51.97666,2111.88647
0,1405,N/A,N/A,-115.8347,51.76723,2188.99438
0,1405,N/A,N/A,-115.9,52.12482,1808.06567
0,1405,N/A,N/A,-115.8855,51.93314,1924.85486
0,1405,N/A,N/A,-115.6525,51.74474,1576.70105
0,1405,N/A,N/A,-115.6505,51.7682,2321.04883
0,1405,N/A,N/A,-115.5014,51.77084,1617.98047
0,1406,N/A,N/A,-115.8413,52.02348,1831.16064
0,1406,N/A,N/A,-115.5715,51.95342,1663.68921
0,1406,N/A,N/A,-115.6555,51.84868,2174.08398
0,1406,N/A,N/A,-115.6365,52.13112,1505.4624
0,1406,N/A,N/A,-115.5886,51.80195,1839.69763
0,1406,N/A,N/A,-115.6614,51.91872,2162.2522
0,1406,N/A,N/A,-115.7547,51.92302,1966.78662
0,1406,N/A,N/A,-115.7302,51.83049,1632.40625
0,1406,N/A,N/A,-115.5544,52.11631,2556.43848
0,1406,N/A,N/A,-115.6868,51.95545,1688.13257
0,1407,N/A,N/A,-115.7846,52.13147,2135.00366
0,1407,N/A,N/A,-115.4915,51.8484,1671.44788
0,1407,N/A,N/A,-115.6037,52.00956,2366.91162
0,1407,N/A,N/A,-115.5956,52.09271,2321.3374
0,1407,N/A,N/A,-115.8033,51.80459,1756.02661
0,1407,N/A,N/A,-115.8479,51.98135,1549.35205
0,1407,N/A,N/A,-115.8707,52.07739,1863.26074
0,1407,N/A,N/A,-115.7217,52.01029,2459.44653
0,1407,N/A,N/A,-115.5301,51.87944,1730.10901
0,1407,N/A,N/A,-115.9148,51.9648,2217.80127
0,1408,N/A,N/A,-115.4975,51.72898,2154.85303
0,1408,N/A,N/A,-115.6131,51.9283,1646.44885
0,1408,N/A,N/A,-115.8806,51.81988,1466.3866
0,1408,N/A,N/A,-115.6041,52.12444,1828.8894
0,1408,N/A,N/A,-115.5666,51.84419,2050.10352
0,1408,N/A,N/A,-115.487,52.04823,1618.04102
0,1408,N/A,N/A,-115.773,52.11604,1959.64856
0,1408,N/A,N/A,-115.8045,52.08231,2496.33276
0,1408,N/A,N/A,-115.8878,52.11057,2075.33765
0,1408,N/A,N/A,-115.7337,51.89382,1542.69226
0,1409,N/A,N/A,-115.6558,51.88075,1656.21594
0,1409,N/A,N/A,-115.8829,51.76043,1532.06555
0,1409,N/A,N/A,-115.6482,51.88297,2101.77905
0,1409,N/A,N/A,-115.6004,51.80117,2022.17249
0,1409,N/A,N/A,-115.5235,52.02174,1626.49878
0,1409,N/A,N/A,-115.5772,51.95431,1657.68945
0,1409,N/A,N/A,-115.6898,51.89226,2605.10425
0,1409,N/A,N/A,-115.6832,51.78337,1735.3927
0,1409,N/A,N/A,-115.5586,52.12836,2153.18921
0,1409,N/A,N/A,-115.7688,52.03622,1963.677
0,1410,N/A,N/A,-115.5548,51.80234,1749.59277
0,1410,N/A,N/A,-115.6388,51.9994,2310.52222
0,1410,N/A,N/A,-115.573,52.12802,1644.79517
0,1410,N/A,N/A,-115.6927,51.88823,1644.07214
0,1410,N/A,N/A,-115.6824,51.79409,1568.9021
0,1410,N/A,N/A,-115.692,51.80174,1807.14209
0,1410,N/A,N/A,-115.7612,51.82403,1651.89758
0,1410,N/A,N/A,-115.5277,51.74255,1689.54529
0,1410,N/A,N/A,-115.5845,52.11787,1677.36633
0,1410,N/A,N/A,-115.7466,51.77686,1625.08801
0,1411,N/A,N/A,-115.7181,51.7993,1735.26099
0,1411,N/A,N/A,-115.7357,52.07836,1764.47278
0,1411,N/A,N/A,-115.6927,51.78355,1697.97131
0,1411,N/A,N/A,-115.6662,51.8579,2052.49854
0,1411,N/A,N/A,-115.4828,52.13319,2164.67773
0,1411,N/A,N/A,-115.5935,51.75636,1553.73071
0,1411,N/A,N/A,-115.912,51.91286,1663.59937
0,1411,N/A,N/A,-115.6871,52.08197,1734.94409
0,1411,N/A,N/A,-115.5557,51.99974,1720.73975
0,1411,N/A,N/A,-115.4973,51.9304,2139.23877
0,1412,N/A,N/A,-115.9068,51.77323,1618.1499
0,1412,N/A,N/A,-115.5023,51.73469,1850.21033
0,1412,N/A,N/A,-115.9005,51.98871,1746.48474
0,1412,N/A,N/A,-115.7123,51.86827,1563.38855
0,1412,N/A,N/A,-115.6437,52.08804,2317.17334
0,1412,N/A,N/A,-115.7298,51.98587,1665.30566
0,1412,N/A,N/A,-115.6645,52.07663,2002.83582
0,1412,N/A,N/A,-115.5491,51.91801,1586.49011
0,1412,N/A,N/A,-115.7117,52.13582,1551.65662
0,1412,N/A,N/A,-115.8129,52.00569,1749.80505
0,1413,N/A,N/A,-115.4952,52.03121,1535.59155
0,1413,N/A,N/A,-115.7584,52.12301,1738.61719
0,1413,N/A,N/A,-115.9099,52.07918,1757.7533
0,1413,N/A,N/A,-115.7274,51.90309,1750.63757
0,1413,N/A,N/A,-115.8495,52.03582,1995.57068
0,1413,N/A,N/A,-115.5305,51.89894,1692.06238
0,1413,N/A,N/A,-115.7238,52.08092,1432
0,1413,N/A,N/A,-115.5647,52.08806,1561.03418
0,1413,N/A,N/A,-115.8306,52.04689,1406
0,1413,N/A,N/A,-115.9081,52.09276,1625.229
0,1414,N/A,N/A,-115.6351,51.82216,1609.08643
0,1414,N/A,N/A,-115.6292,52.14824,2306.44336
0,1414,N/A,N/A,-115.8912,52.02053,1629.03186
0,1414,N/A,N/A,-115.6589,52.11461,1475.74829
0,1414,N/A,N/A,-115.4912,52.03959,1678.33801
0,1414,N/A,N/A,-115.6617,51.91284,2197.45728
0,1414,N/A,N/A,-115.8459,52.11757,2224.26636
0,1414,N/A,N/A,-115.807,52.12675,1587.21436
0,1414,N/A,N/A,-115.5124,51.90891,1527.92529
0,1414,N/A,N/A,-115.9045,51.78732,1658.31897
0,1415,N/A,N/A,-115.6889,51.84972,1940.8208
0,1415,N/A,N/A,-115.7497,51.94851,1998.78198
0,1415,N/A,N/A,-115.6319,51.85264,1598.41479
0,1415,N/A,N/A,-115.6751,52.01493,1640.50134
0,1415,N/A,N/A,-115.7578,52.12295,2156.25244
0,1415,N/A,N/A,-115.7011,51.83605,2505.6748
0,1415,N/A,N/A,-115.7284,51.90849,2271.48779
0,1415,N/A,N/A,-115.8123,51.92774,1486.65295
0,1415,N/A,N/A,-115.8407,52.00313,2027.34729
0,1415,N/A,N/A,-115.6585,52.06053,1936.28101
0,1416,N/A,N/A,-115.5319,51.89774,2264.52954
0,1416,N/A,N/A,-115.6479,51.74018,1971.06934
0,1416,N/A,N/A,-115.6112,51.88014,1767.07715
0,1416,N/A,N/A,-115.6195,51.8129,1551.55359
0,1416,N/A,N/A,-115.6033,52.12533,1656.45508
0,1416,N/A,N/A,-115.5643,52.11026,1608.09949
0,1416,N/A,N/A,-115.8422,51.79187,1509.91394
0,1416,N/A,N/A,-115.5788,51.848,1564.22986
0,1416,N/A,N/A,-115.5059,51.84118,1777.39478
0,1416,N/A,N/A,-115.4885,51.88583,1806.90845
0,1417,N/A,N/A,-115.8503,51.8744,2462.63257
0,1417,N/A,N/A,-115.7821,52.14875,1567.73413
0,1417,N/A,N/A,-115.664,52.00611,1494.85425
0,1417,N/A,N/A,-115.7593,51.83778,2349.98608
